TotalVolumne,4046,4225,4770,TotalBags,SmallBags,LargeBags,type_encoder
0.359859198622129,0.5964706212335861,0.5150881044100576,2.1551153053935184,0.25224143152643463,0.4363950017549145,-0.11966059379648597,0
0.40462519861772284,0.5353226985462773,0.6356482367161311,2.4384568073267534,0.31012492297392685,0.5135057601575386,-0.11708226454653457,0
0.4093928767943407,0.6799773215234121,0.539554727887755,2.4839639172120407,0.3095304751712787,0.533846617363404,-0.11365925509250847,0
0.38234943021798046,0.5337278344986794,0.6029206359213382,2.185414404284831,0.2833483750798171,0.49851052793420153,-0.08507710332219574,0
0.39497046967582083,0.659390867229338,0.527423931073014,2.2789897203776137,0.30238972179596846,0.5223173568812839,-0.08680162069019048,0
0.38993900626903905,0.6418302067976791,0.5220611573194432,0.9305252569905597,0.3877214124110067,0.6448721397222575,-0.12059385127601503,0
0.33870544727279117,0.4997555963888357,0.6278187867667839,0.8835814345342777,0.1866771408565025,0.40832220852111956,-0.1139354883484356,0
0.5371526749824123,0.7304119696316828,0.8761845942555773,0.9710286990143223,0.387763987854456,0.6531570757222327,-0.04213310516314199,0
0.41761060993233473,0.53447942666226,0.701164988021583,1.0387816292993264,0.3543009192605914,0.6307700813472773,-0.1207682663235591,0
0.39285099621625136,0.5922440045774504,0.6059320203089607,0.9958276073049707,0.33037323620581643,0.6000525542548136,-0.12077420191418232,0
0.34214256763734024,0.4532119808511019,0.614276082948908,1.0065781254504742,0.26051204255879173,0.508327985761897,-0.12082944856536776,0
0.2670387076812151,0.4741833991990097,0.3625870663530394,0.9479996540357689,0.29268403448308167,0.5502934900435777,-0.12089017422328231,0
0.195706656704974,0.4495388010816029,0.3069906890089871,0.7995441600917447,0.11968203145038542,0.32341080840992315,-0.12089017422328231,0
0.2990292585081279,0.4755193815013744,0.5489426900133481,0.7690608672810736,0.170093154124146,0.3893769587486372,-0.12064635842383588,0
0.3716219351905156,0.5190047975725389,0.6678542953821137,0.8853448911013515,0.24221500920623004,0.48427391575789014,-0.12073036986034925,0
0.3286574923735035,0.40861469854664045,0.6568121676587085,1.087703534280891,0.1891083879016484,0.41446360183008074,-0.12046463803398628,0
0.3507096296486165,0.5485685119373804,0.6024144472536599,1.1341348171354801,0.20432116151864904,0.4344364550105139,-0.12044957076548117,0
0.29110786030000546,0.5390042293398162,0.5343229341034883,0.9834145388264764,0.07998468797829371,0.26838327333492773,-0.11023944172574102,0
0.25406966597540803,0.4428412798016959,0.491354710604921,0.9056831031710185,0.09672487928206068,0.2556537134302212,0.017326902196990374,0
0.34879625690772026,0.5547089654506335,0.6059540314656278,0.7494978713589667,0.20807044968088756,0.3958960469385283,0.03927854265726347,0
0.6800960078740897,1.244496017060779,0.9449027460140786,1.7951731583010595,0.2784346012331929,0.48503787819961297,0.051252455279890495,0
0.27252058407238017,0.40180416612619513,0.5901711489715084,1.1486028490795108,0.06121913552359707,0.2138723354029936,-0.00047347749817594237,0
0.390732683553833,0.663002503582544,0.6952812835602203,1.206350045327721,0.11129135766750146,0.30601472885793896,-0.09745235318773178,0
0.3913967542832408,0.8481901833167781,0.5855784260229481,1.3257012983268786,0.06665147827143321,0.253772693529801,-0.12089017422328231,0
0.3229573387384471,0.6654488997661986,0.46160085783727617,1.385481034433051,0.15291907174558275,0.3669750553652241,-0.12059019860486225,0
0.3038022905654838,0.6403687775907169,0.4983130894098619,1.3059525067991582,0.05612843705641706,0.23666348814889127,-0.10879709320429663,0
-0.008462637647148509,0.17017898332273268,-0.005420179393644266,-0.014360718964926276,0.07861205568148949,0.2628976279146335,-0.09670401218531097,0
-0.03380516105101036,0.1901546328258967,-0.017664904324839033,-0.009579685492886911,-0.026651186866175822,0.11817426767261059,-0.07283563253762937,0
0.01425683954118571,0.25556203163349756,-0.008831501063057343,-0.00883970644294313,0.08477868291068057,0.2678030644224468,-0.08497208902655401,0
-0.003893076747572414,0.31397444931577434,-0.020471394735583525,-0.003845648698950258,-0.032676463623115395,0.11576646280668301,-0.09866960584938758,0
-0.058176381516214744,0.13674792787946716,-0.035829747235833515,-0.015811846712218625,-0.04265311998053261,0.1066755706578289,-0.10780128373127663,0
-0.019290316575678715,0.20821862399995353,-0.02577513239303121,-0.015438653814736157,0.024131004450269156,0.19415840200277681,-0.1070072843394464,0
-0.022035578148405812,0.2541105873465829,-0.022454572777036226,-0.008312751664952864,-0.03971181912286452,0.11111783396955456,-0.10993216076501545,0
-0.0075967777313432575,0.2761279714554737,-0.03509312077983626,-0.004619263160255117,0.012388224086479955,0.1789043742409606,-0.10761819358974478,0
-0.004189340608230697,0.32006661212479737,-0.05317175332721731,-0.00021462595820880278,0.005116811405828841,0.16359568011479936,-0.08645005109173776,0
-0.000344851512842035,0.2887883054437875,0.001463538111366672,-0.002109420798216365,-0.02290464245473735,0.11620193009538658,-0.0475070975966337,0
0.034149136043554636,0.3089475867038263,0.02401851980678009,-0.008796460914050315,0.06282867651017224,0.21833012893186274,-0.009088302411950088,0
0.02738225720606884,0.3400150300278316,0.03556996123862484,0.0021959118560019955,-0.013315328020611819,0.1133051097520446,0.009415216480121709,0
0.061132363306481884,0.3632857939186935,0.043503284825454264,-0.00016977874306069467,0.08631187193533679,0.241264532400692,0.01995499909139806,0
0.08233091194995895,0.3832641665818705,0.0693526709044031,-0.010907483398521964,0.11478566622952723,0.31235888468192563,-0.10390388361128641,0
0.08740558543844888,0.44655557928739087,0.06478725809467081,-0.014781962450067432,0.07567094404801447,0.21027044320133687,0.0820490389365613,0
0.11716074891884184,0.4583648349996501,0.06310340460962535,-0.003337914156023462,0.1838673508130443,0.3288467571353583,0.16774024759631412,0
0.13024871310829708,0.39329556189366016,0.09434919259816434,-0.01248834773249277,0.26098548148994744,0.4754835643711971,-0.013138201552567874,0
0.11288780722599073,0.3609174616554109,0.09707076342300118,-0.012203247579051228,0.2215902344421524,0.4092788698971589,-0.029582983666167777,0
0.09614361628727279,0.3328632856577607,0.11670417168484808,-0.019268285651133515,0.15703271109165046,0.32735896233301137,0.005126523962892503,0
0.08987197141804713,0.30568623950028934,0.0850261090362048,-0.015352162756950519,0.20419759812054963,0.39145341090159125,0.03120796574524992,0
0.08241955894872624,0.31975599033931756,0.11499939401383497,-0.0022824029137876356,0.11725419044071546,0.19616453333250508,0.290958543095584,0
0.08454966910055822,0.3235401842653455,0.1007147647578012,-0.014886072056661254,0.14245544692720252,0.29123716815808515,0.07985287040596702,0
0.10127398434928,0.3318509963089382,0.08684135010456659,-0.019784028625336757,0.220197071320396,0.2842264554142996,0.32029725437841133,0
0.08900592198433961,0.309353065229758,0.10914524156836827,-0.007370960146842597,0.16285532873777148,0.28876612424794923,-0.040454702768450784,0
0.12220353602028182,0.3404621729019618,0.17350993980356266,-0.007100275169698661,0.17335992059395958,0.2582646535363857,0.11441672777281119,0
0.13552171708146887,0.30707269103489426,0.17768329586907658,-0.005110980840629014,0.2554224794367704,0.41377381170543526,-0.042865009145375395,0
0.08061700680115788,0.25747922705463105,0.16096330876054907,-0.011913342366843814,0.11152277885567233,0.2708940746009511,-0.12068060221589295,0
0.12045724699993754,0.2737768858722731,0.19855401646543216,-0.008090117275467615,0.20107227673508413,0.382555466170528,-0.1194259096749214,0
0.10606359922308085,0.2995938043752649,0.1600861234059575,-0.006408346707413568,0.17015162439981632,0.3450002950741257,-0.10823229892730181,0
0.10422567829700924,0.28194300734717653,0.18353371185276332,-0.011482488764170922,0.14885377918085413,0.33460026774094354,-0.0867523096296283,0
0.13086509639555666,0.389511549511633,0.15793330999969565,0.0023368602464674815,0.17796374521227315,0.36957593189067967,-0.0658772939916299,0
0.1511695706455342,0.42282696142634774,0.1425862348204542,0.007266850540248775,0.2454131819060421,0.4513025193118251,-0.061189090567068075,0
0.0813492329061545,0.293773503707537,0.18229524461188626,0.002402529382934353,0.046063413000818454,0.1996568443219973,-0.026213851111644815,0
0.18292940711622196,0.3456413509306354,0.32409165934773065,0.014828411351470826,0.19948241506459213,0.37386140213012453,0.07881048937574937,0
0.1684596915913584,0.30812537392390926,0.2891136215907164,0.08495824403932459,0.22536667627610193,0.43751143800492615,-0.030187500741948835,0
0.1351120741358025,0.3107918014366121,0.19407746351039362,-0.013965102459869753,0.2276013193846088,0.4259324808279469,0.022733768670856885,0
0.10312910402497887,0.2685159222712099,0.2048989361817763,-0.013455766230687668,0.12883121041134216,0.3071427195895053,-0.01709130490763764,0
0.061604689298310214,0.29607520932250236,0.019896930720835496,-0.007923541904917496,0.1915860894862024,0.3946228176162359,-0.037110682328103016,0
0.013388705410553705,0.25984238531388915,0.02485888402892212,-0.002456986715614199,0.02955341292796717,0.18949697626672216,-0.06370897707857535,0
0.07649923289075614,0.331950663965413,0.14230104088314197,-0.018033385548305258,0.04380719833429723,0.2088852720738741,-0.0661736169388972,0
0.11585994541742277,0.393742432451789,0.18177832210854927,-0.007138715639825612,0.08097773654372359,0.2719134780542502,-0.11842051194012541,0
0.0764822947282445,0.2591955440388076,0.19053067811754065,-0.005990306594782988,0.05169311658206606,0.2299584100784897,-0.10556036997906107,0
0.08208527305893337,0.36994673408242634,0.1509794828845594,-0.011844469857866363,0.014061439014036,0.16778635390880037,-0.05868518449185409,0
0.06691472033162979,0.3973556119290022,0.1299902824819454,-0.00572442667640492,-0.046225578134311926,0.09127369522880668,-0.06844009938918207,0
0.020133647550856597,0.22036064986579817,0.11447601762196898,-0.013233131841202419,-0.02652733963178678,0.0907446739120306,0.02856480158233714,0
0.1240908737393595,0.35504641943944115,0.180802833841311,0.00015536356676308798,0.15511113941064045,0.31917031367932586,0.06566909173592284,0
0.21471087231750144,0.47450917990856173,0.3429001927199051,-0.0009145628517703451,0.1668275229994911,0.34162166527412385,0.03970270909487722,0
0.03340508875940658,0.21886345649066552,0.15648539709213602,-0.00799241441389495,-0.030778166517857645,0.09696086074675495,-0.014793318168660264,0
0.08442709839729214,0.3539732220783285,0.18052592805558332,-0.0006406745021158276,-0.001746823138674981,0.1573417237919821,-0.11348347029328211,0
0.11902029857550527,0.5087082572474861,0.15579469514819758,-0.013819349010638403,0.010351414871867278,0.17893009228055023,-0.12089017422328231,0
0.08605799470491722,0.42843431098106105,0.09468540622268985,-0.0010987567711286464,0.04673023905733048,0.22652300180461127,-0.12008156414684104,0
0.11684351964024954,0.46145471389437037,0.19896788055931164,-0.0003892097600353663,-0.010009013694438705,0.13863862116520112,-0.11947476415158952,0
0.7601346771068606,1.0072660263186153,1.5924537874407059,0.1002959916199775,0.043649858417728095,0.15870316474764948,0.010085938220546462,0
0.6563751417801195,1.0591163545456304,1.2849721273538353,0.11253767966915569,0.002709028160628271,0.07728134230772817,0.11685762527064013,0
0.7751055964139044,0.8924212005994947,1.6768263553437657,0.1711113460250952,0.10145766018797722,0.21199752758943072,0.13041451425409262,0
0.49411872647475785,0.9251851726115822,0.867890328460806,0.17959868149187463,0.0711831138600761,0.23851009308812157,-0.10342903636142817,0
0.4073612922619296,0.7344687518750093,0.823637373530959,0.14846350237530073,-0.013055144755088552,0.111940190027737,-0.08818598305708486,0
0.4320935917103544,0.7803215017174517,0.8351411241233582,0.16284504326154575,0.02105771971790831,0.19207685593859974,-0.11441718435670527,0
0.40357446398829383,0.7679043459182964,0.787355106805741,0.17138523437474973,-0.013853765462100183,0.14798234524915133,-0.12062078972576659,0
0.37659237383278,0.7704120132022428,0.738014517580664,0.20265815850927857,-0.057360665001935304,0.09085052787208073,-0.12062124630966069,0
0.31109965370104414,0.8084901412076471,0.609859924803367,0.15893853048489448,-0.17755473711887057,-0.0766119278279749,-0.10099361787032836,0
0.34536529587499365,0.6686955419056655,0.6677800416961961,0.2795711324882837,0.01721448174379173,0.12997151758175884,-0.028235148010800955,0
0.5278933514537717,0.8563899812038419,1.0299387057222487,0.3966543977499511,0.03927603580613714,0.1885536087565576,-0.07360406323139032,0
0.6231487447127763,1.134398385420274,1.095368295564725,0.692753330706568,0.021324998890673123,0.19155069218177811,-0.11146308656191416,0
0.6505579608404372,1.1572354406930698,1.1052824194446016,0.6237719070637567,0.09725641004050059,0.27865968013964776,-0.12089017422328231,0
0.7407775554706464,1.1493490785234992,1.3679721230059525,0.4930807153771491,0.10767490488882463,0.2521237571943731,-0.08871059795139939,0
0.7117276117941823,1.055837942206012,1.396953411348844,0.5744591906359015,0.0439538470839558,0.17998217131071922,-0.06715435914341208,0
0.7701423594519247,1.2003978899866956,1.358551008274021,0.6672512821498474,0.17457587525887053,0.38804123583255945,-0.12089017422328231,0
0.8639966468597559,1.3125105692648007,1.4852348617590665,0.7032171470123747,0.2540020680312064,0.4970844812752172,-0.12075548197452446,0
0.744348096438364,1.2887711495357062,1.3358519350252396,0.8573330001825923,-0.0001689772044452981,0.16433069423176677,-0.12062078972576659,0
0.8276680312508388,1.5655908944064754,1.2832693877528838,1.6765714944693775,0.06890125931538876,0.2534072985808487,-0.12048518430922055,0
0.9605396958157125,1.3242448473047028,1.839406736827002,2.21906743419472,0.044558134544645675,0.224760384279693,-0.12089017422328231,0
0.820248026342799,1.2795401817237297,1.4324464014748022,2.0614935403993324,0.10692718548975905,0.3064961655893873,-0.1202824610602426,0
0.8497941989565096,1.1978282254264538,1.536826295560377,2.575077441530443,0.13439298250726406,0.3377511624367532,-0.12041715330900046,0
0.8137875031942651,1.0412797472326567,1.5280305965947385,2.8786786729068363,0.14807635158347063,0.36069736887061155,-0.12089017422328231,0
0.8630679854490997,1.2853882586235899,1.4158270950273266,2.677330693754384,0.25861365084143734,0.5057415212779506,-0.12048564089311463,0
0.9042900243627633,1.4158585764971505,1.373654602016548,3.174495709082522,0.31662117874751183,0.5788092050703053,-0.12048564089311463,0
1.084139481290923,1.4047874786924077,1.8612248203237434,3.8998049146141054,0.32457398774754426,0.5924687143775644,-0.12089017422328231,0
0.8458881402326347,1.2633306625185075,1.3578895866033038,3.213631311044267,0.2620000070012952,0.5025506207427793,-0.12089017422328231,0
0.9491516598297689,1.3498669690947667,1.6834114955847255,2.9349234874475845,0.14733487658277755,0.34761011700465594,-0.12089017422328231,0
0.932860037641572,1.3611614567925734,1.5902114348230634,3.5538230649227502,0.1637355996841091,0.3765573235844984,-0.12029022298644221,0
0.9808314960559785,1.458239025007051,1.6338171666369565,4.073720813272213,0.16270063795990586,0.37966560336446625,-0.12002312140839697,0
0.904856753959639,1.4353957972382256,1.5170961469062643,2.9853750028029507,0.10992525360535949,0.30966370867797477,-0.12068973389377485,0
0.9021636571895002,1.3407720685114384,1.525264256164211,3.2617956184270795,0.1700925864515667,0.3625996341080841,-0.12089017422328231,0
0.7839718361235857,1.1728360613193909,1.330057769775258,4.319867956985114,0.08245642900076475,0.27432761924877236,-0.12055686798059335,0
1.0952556538461202,1.4805169247571828,1.8923683651308496,3.1355811398240068,0.29180679112383373,0.5341767276590061,-0.12062352922913115,0
0.8871436053663037,1.3591396012549415,1.510937302986561,2.6416659459078518,0.1475449154371273,0.35463660844905937,-0.11602070699276497,0
1.0007511068260062,1.4968437213869636,1.7123118046104953,2.997866553907954,0.15625149901040478,0.36794699847493273,-0.12089017422328231,0
0.8071228692650314,1.358662412848668,1.2344778546024515,3.3945369685204576,0.16900038440894827,0.38335595568297237,-0.11808583594575418,0
0.8337983668342156,1.3028022315025503,1.3452585794597323,3.553816658177729,0.17007044722097303,0.3853215842063904,-0.11995509040817688,0
0.9029841038779841,1.0885210363657143,1.7371395741031408,3.474206444544816,0.12867178902864884,0.33474712147425245,-0.11916748319086394,0
0.8327477743432133,1.0961135695698851,1.4932327921668545,3.192838220078098,0.1965507646407725,0.42424428410358034,-0.12049248965152605,0
0.7044371660620533,1.0861060472942092,1.1827224240968361,3.135706071351919,0.13034850460377734,0.337056651126096,-0.11969620734022532,0
0.7911357312765018,1.186027502282235,1.3480670400048698,2.8862642590118877,0.1569205011451375,0.3720589030075819,-0.12089017422328231,0
0.7959986185092518,1.1602836552395914,1.272019105140502,3.0946164121587203,0.2967772376162936,0.5557864657263638,-0.12062489898081344,0
0.7862703329315475,1.1349996591511384,1.2524738094409928,3.4166082051183486,0.29247806394888376,0.550321320192699,-0.12089017422328231,0
0.7393636808508104,1.0492878346548073,1.2970238470501791,2.729960502416944,0.17299698859157875,0.3933500852608921,-0.12062444239691934,0
0.80679912530855,1.222400478259516,1.213225335547855,2.814668883400444,0.3735846621681137,0.6560684323488211,-0.12009252216029932,0
1.632572877747142,2.275990542646819,2.6493793261433844,5.4538810459651925,0.4174082283951148,0.7132173950856181,-0.11836252578557542,0
0.7740491288679331,1.2411198432766952,1.2235865440636182,3.0139522889698274,0.19707491565568122,0.4249322106021687,-0.12062398581302525,0
0.7153072970006826,0.4237409446987018,1.6927040080957578,2.85453165092209,0.1705200439037973,0.3897713020223449,-0.1194259096749214,0
0.7817136829390607,0.8788878215110216,1.5436534226533392,2.4619295193980224,0.1921018200245178,0.4184742493469544,-0.12089017422328231,0
0.7743269384228619,1.0322357697415714,1.3646178672982692,2.4440370822401825,0.25316002037187657,0.49854593682928877,-0.12036053690613276,0
0.958821336996209,1.2028771456345069,1.8486105253546785,2.541651851068805,0.13232447824030583,0.3400124862945834,-0.12089017422328231,0
0.8678816690964837,0.9929085282382163,1.1052700551528933,2.28292506350686,1.0384933099313467,1.2336936136641061,0.8872872433199495,0
0.7812734091624467,0.8837117179300026,0.8970470946360172,2.235962020815515,1.0991739134013587,1.1119140992629357,1.6575771466976656,0
0.9422494652100921,1.1838619546679185,1.2002982647599754,2.330704966188403,1.00130630921712,0.8144568927762746,2.3098679650695058,0
0.9280864133407716,1.864618372271042,0.7082827439053554,2.3859407183883192,0.91713957734695,1.271225800039136,0.16562169832771584,0
0.6749554769145756,1.37928626520692,0.542199871085275,1.9741551905846475,0.6676722671035727,0.8993684171292082,0.36429048232609407,0
0.621395182942934,1.150011169494653,0.6178403278086235,2.292709764840424,0.5685782063117054,0.7317697924852385,0.527132954490457,0
0.5838383965686268,1.0155477005500693,0.6597374096183865,2.9247063308250922,0.4630546858864203,0.604188188959258,0.4844670159229067,0
0.4380771693681931,0.7327067765746151,0.6745717063700831,2.944642519644682,0.15388288517317752,0.24815100340732962,0.2811008968220848,0
0.38748169345900985,0.7291693009457626,0.6115502321769414,2.3316339442164713,0.07948059472785446,0.1907038605013775,0.1684470394643723,0
0.6127354229877303,1.0778837379510382,0.6129789872259204,2.087122122170221,0.6280859982328353,0.8042457128835575,0.4776890280150747,0
0.7959543897688192,1.1289786615904545,0.7510652992212943,2.226811587239045,1.1060091643168966,1.3746011374331035,0.6547440436348096,0
0.8662622623116811,1.2241738908319646,0.7727301877850582,2.4423184728882568,1.2446802219940392,1.542771522551428,0.8042478739170972,0
1.0125580721348253,1.8264265977210965,0.6949420128306021,2.7037937540642787,1.2941136232620112,1.6594300410308336,0.6010776293068417,0
1.0866789738013058,1.8974481539834434,0.7265999665213025,2.5024377664805506,1.4839166531765584,1.942268467757716,0.4645165826704497,0
0.8287155677656676,1.2628310534281275,0.7481619325469462,2.007097071797188,1.1143578303289103,1.4654455774600639,0.42050143869585027,0
0.9266926986877851,1.4164056593437568,0.7824192407944452,1.9903274167043064,1.2988688272348112,1.6825028497948458,0.5725644217045373,0
1.0503554041065357,1.6122503350167607,0.9170587687013311,1.9126264130876987,1.4057043336030093,1.873728525592245,0.37870529244655,0
1.2144892311308455,2.1410304600878693,0.7911415692378597,2.31403781901586,1.6617219231271039,2.2076950362319963,0.37471748871552907,0
1.116387492188013,1.9909257954327708,0.6709216587607665,2.183476363915931,1.6015171238906611,2.089424978180045,0.5356847708268461,0
0.9278782753046495,1.2939513260563844,0.923244718952856,2.7452165639985773,1.1905233118056122,1.5327839777855774,0.6024277478816791,0
1.0129230362350412,1.4185928106941763,0.9483458615764554,2.7717773271700445,1.363734123735403,1.7056385248778547,0.8030831284032622,0
0.9838394294411941,1.3456761166068014,0.9412144506232692,2.8778153640152353,1.327249428613896,1.6188682198954505,0.9440648203022769,0
0.9932648654111376,1.4531161256186456,0.9492571506367476,3.6016750434857814,1.1989480459432558,1.506324587750386,0.7069909386360379,0
0.9764695757080312,1.4634818342080276,0.8965400228046454,3.6696666250228236,1.1904681529533214,1.4643269048587835,0.8139516514182866,0
1.1766822574358593,1.6122348130046869,1.1932462026678612,3.299150145272943,1.4437039576145378,1.8087328274623935,0.7525319859847008,0
1.1978223398064989,1.5778565517369088,1.0707549989782477,4.637914796697963,1.655474686391649,2.063549772792923,0.7997007549158106,0
1.1573405341292013,1.7060618358836788,0.9109279822128116,4.528814335732659,1.5892006157733694,2.0267916124403254,0.6774225656544812,0
1.1050185738204568,1.574576777817284,0.891118145019283,4.604687815331982,1.540391370506363,1.9584548055150908,0.675541440010812,0
1.1590388988100198,1.8836749552698278,0.7821754196793871,4.283895685377566,1.6046340247995334,2.0238852254832227,0.7798763388181235,0
1.3118974766899496,2.120137377976335,0.971058589894651,5.072127135448199,1.659041467819635,1.8570259634170203,1.660434448706909,0
1.1114426384625495,1.5829117352129918,0.9467425797945191,5.102586402965041,1.450482630496336,1.6647591418623213,1.3271907580114495,0
1.0944002411046754,1.3523080097303954,1.1986301723500743,3.238817827408696,1.3820746786523794,1.589255947296655,1.2642753237408102,0
1.0573440188896284,1.7027393991238509,0.953146603542655,3.088496368977259,1.2195807681234438,1.331778737890313,1.4813416991678305,0
1.28428339170998,1.830242561847276,1.1246925231633458,3.9274452143216374,1.7045701332507308,0.6919695731985726,6.162767135821838,0
1.35466508147576,1.929057233834029,1.3057541919025033,3.7508208642058354,1.6409393353859745,0.3847977810425745,6.984222743539567,0
1.2226511275568959,1.8225023425984013,1.120389885520246,3.6194970064483885,1.4906735652761498,1.2709072442250888,3.0132957229960304,0
1.2175897913907752,1.9115284343745216,0.8615691182928473,3.5607615697806647,1.7415891974935742,2.1489163946290297,0.9975253152940082,0
1.1425984813788357,1.6484092706170221,0.880396673652265,3.3970932597839005,1.6997865456489647,1.8474968706612453,1.9034977978958787,0
0.9943499975398208,1.4236390077422165,0.8125843081648891,4.096416707509666,1.395121875991357,1.3732055299997206,2.1762349909459413,0
1.20392180766155,1.583264202890671,0.9089591385974601,3.666551345256286,1.9569056092011399,1.915034430491407,2.8961180324156306,0
1.285256660896873,1.3701855552155642,1.089606467693057,3.4051769703143466,2.2676907353848197,2.5066912251167097,2.221603449582637,0
1.091093532746597,1.2941766221614577,0.7502805063761702,3.783391154207149,2.0216948375761024,2.199274179771581,2.16421039751107,0
1.2319159944841762,1.3791511964702765,0.8629829954303752,3.5417655707929305,2.352857611727661,2.386999220383099,3.07246990883846,0
1.1331200751552193,1.221283982654197,0.7853832740209655,3.99676619545057,2.2040260663894973,2.180814963674822,3.111950718160807,0
1.1485278095371614,1.4261360547021125,0.8829222500728272,3.13844975990723,1.9669044047891509,2.242473652986616,1.7410434220414965,0
1.1561492482855324,1.4998191367891387,0.7567575609681866,3.4988612010724887,2.074959082633543,1.681795914310474,4.322969639910546,0
1.9195416196830073,1.8547950263842439,1.8558516524128577,3.7655403608919467,3.2073728746929953,3.3031642506825527,3.8293599880922917,0
1.269651259342907,1.5032247207013627,1.1084164277142747,2.8592950658453216,2.0727478087128848,2.401209493311135,1.668479456920853,0
1.0832390817374369,0.8731047373634709,0.8752517016526304,3.4311963635315257,2.2759713752994117,2.630793438793861,1.8054934347801872,0
1.0763105915088258,1.4153173938305723,1.096482984017183,3.0333743365014683,1.3985463608261262,1.4360958276518623,1.961641473889337,0
1.1163414156480336,1.333370882684179,0.8421946808001843,3.4177389956145827,1.975270384814834,1.4714351473662304,4.614955040183949,0
1.450695602954878,1.7745924269101585,1.5464231598673028,3.5929794888058146,1.8596163687631353,1.397126040136293,4.329909258516888,0
1.3802839219810705,1.4155953376958963,2.947130492462945,0.37488908322682124,0.19195838808614202,0.32197457392849266,0.21971364884497974,0
1.270105202098219,1.5001393804066643,2.5299330670617444,0.4610133548599966,0.2397375914579658,0.3231183433606769,0.41895681538212887,0
1.2983198219308743,1.14211582089704,2.8453544366883046,0.42870734309080605,0.2882207088281507,0.4014384708326992,0.36211257715126355,0
1.0316421221636662,1.3723464734578588,1.9126047703883096,0.33070977124716905,0.2879955320383524,0.5140135361372622,-0.06866382549728836,0
0.9025821837868335,0.9943321962929986,1.8262579240164003,0.3537099858731272,0.28545614336684516,0.5132823735141465,-0.04856637223093283,0
0.9555861242667464,1.016072816572571,1.9015390010521875,0.32903280573788085,0.3710988239432562,0.5980946287190988,-0.06643478292631923,0
0.9456162507431767,1.0000867780324134,1.8995988942247075,0.4842394072479507,0.3414772903057701,0.5989261786658301,-0.07630201746159446,0
0.9123582515656371,0.9116723987672074,1.8741090237046572,0.5854483600334431,0.33032678166640855,0.5921664342310834,-0.11617822843622758,0
0.8778493868539154,1.1017910858809328,1.7390660258612072,0.5147979793126204,0.18658754320106594,0.38341770382633494,-0.10859847921036556,0
0.7213451715375097,1.1349356648908335,1.0172341921851156,0.7419074801951494,0.51885358901054,0.7848385323323591,0.014562286718248475,0
1.1445893432520056,1.2034162405450752,2.2676803936573084,1.217694789073937,0.368262731736956,0.5961904998555689,0.027933346056804514,0
1.340141495487188,1.4035097720143208,2.583232471510498,1.5354933674172166,0.4824676689178353,0.7864583961012942,-0.0727182904768471,0
1.4797008440961537,1.7014332808096284,2.665525120979839,1.6724295338131985,0.6066172835674967,0.9340748494345447,-0.06759998502404828,0
1.7842397196783855,1.8332030906413799,3.5348101007839237,1.2323053710946885,0.5009101210628004,0.7879733998440765,-0.049129340172351293,0
1.6729671972228237,1.4976451473787817,3.537148174758801,1.4526445441761084,0.389991818892011,0.6145879678089659,0.020578692690731076,0
1.7894178225620163,1.9393683884511514,3.430116887394184,1.7791274653955684,0.5244361757677038,0.8445472475796157,-0.08929639508752257,0
1.7595016399339427,1.7650168885845408,3.5555344200141743,1.7061113940756827,0.4163319211847175,0.6953981481769078,-0.07695173634289086,0
1.6702072953921494,2.2686971031840732,2.991018089366383,2.1362009924048038,0.2955002581491054,0.5256967321317086,-0.07567421460721459,0
1.70083170642085,2.7466611562010943,2.62843869974391,3.9513904238382165,0.31735413865951506,0.5527560855155877,-0.08176504375443458,0
2.3866404471807567,2.3384285170042736,4.945987271029622,4.937082560519715,0.19603068194601564,0.39804033507996506,-0.07978164331848828,0
1.5308159070240333,1.6449384216364868,2.9505272079635825,4.613258438484036,0.29901547598446965,0.5444128801408902,-0.08119887972575746,0
1.6751687793135335,1.6053178957997347,3.290199709126641,6.833022606199807,0.3126542827631993,0.5564916618264156,-0.07758867087515262,0
1.6819252346663969,1.3583626837032399,3.3858424647930194,8.995803582011142,0.33608572537154885,0.577611638965936,-0.07459530686546939,0
1.650452612576536,1.7437566337312569,3.072252436988309,6.8644989444887585,0.37131718866210267,0.6348581314663942,-0.11603029525454096,0
1.742036712413051,2.1842112453255824,2.91899255751162,7.004409442260812,0.48317404283070686,0.7771761716772323,-0.0894100844771521,0
1.8585556115765212,1.760352206254318,3.5125151088927247,8.676829365956479,0.46494513018766404,0.7523863421058353,-0.07771742753328725,0
1.5213031033011626,1.6899860238350937,2.5953137432227376,8.78861425308565,0.4621261627708402,0.7463860874102742,-0.07320272598848131,0
1.6429881657204237,1.8306012020209843,2.927472627360357,6.926067764142089,0.4489810419119288,0.729179103782229,-0.0715649595603645,0
1.570642146587786,1.993801997038473,2.6484219087640275,7.806163929384857,0.3265790072977148,0.578647690812013,-0.07423506217302887,0
1.8757006091887138,2.4463714028985137,3.0724773719874605,8.530907739668322,0.43982552394050306,0.7300012113569372,-0.0890306632611596,0
1.8565464375360485,2.6835486551084258,2.9417410199915652,8.40704934154678,0.30550577119597155,0.5440800365270707,-0.08999953428442803,0
1.6832660738246616,2.168030863932499,2.634209155445506,11.302938133266702,0.4080151394492422,0.6785057446273214,-0.0777233631239105,0
